year,country,country_url,region_code,region,rank_per_region,overall_rank,happiness_score,happiness_status,gdp_per_capita,family,social_support,healthy_life_expectancy,freedom_life_choices,generosity,corruption
2019,El Salvador,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_El_Salvador.svg,19.0,AMERICAS,10.0,35,6.252999999999999,Green,0.794,,1.242,0.789,0.43,0.09300000000000001,0.07400000000000001
2019,Italy,https://upload.wikimedia.org/wikipedia/en/0/03/Flag_of_Italy.svg,150.0,EUROPE,18.0,36,6.223,Green,1.294,,1.4880000000000002,1.0390000000000001,0.231,0.158,0.03
2019,Bahrain,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Bahrain.svg,142.0,ASIA,7.0,37,6.199,Green,1.3619999999999999,,1.368,0.871,0.536,0.255,0.11
2019,Slovakia,https://upload.wikimedia.org/wikipedia/commons/e/e6/Flag_of_Slovakia.svg,150.0,EUROPE,19.0,38,6.1979999999999995,Green,1.246,,1.504,0.8809999999999999,0.33399999999999996,0.121,0.013999999999999999
2019,Trinidad & Tobago,,,Nan,,39,6.192,Green,1.2309999999999999,,1.4769999999999999,0.713,0.489,0.185,0.016
2019,Poland,https://upload.wikimedia.org/wikipedia/en/1/12/Flag_of_Poland.svg,150.0,EUROPE,20.0,40,6.182,Green,1.206,,1.4380000000000002,0.884,0.483,0.11699999999999999,0.05
2019,Uzbekistan,https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Uzbekistan.svg,142.0,ASIA,8.0,41,6.1739999999999995,Green,0.745,,1.5290000000000001,0.7559999999999999,0.631,0.322,0.24
2019,Lithuania,https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Lithuania.svg,150.0,EUROPE,21.0,42,6.149,Green,1.238,,1.515,0.818,0.29100000000000004,0.043,0.042
2019,Colombia,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Colombia.svg,19.0,AMERICAS,11.0,43,6.125,Green,0.985,,1.41,0.841,0.47,0.099,0.034
2019,Slovenia,https://upload.wikimedia.org/wikipedia/commons/f/f0/Flag_of_Slovenia.svg,150.0,EUROPE,22.0,44,6.117999999999999,Green,1.258,,1.5230000000000001,0.953,0.564,0.14400000000000002,0.057
2019,Nicaragua,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Nicaragua.svg,19.0,AMERICAS,12.0,45,6.105,Green,0.6940000000000001,,1.325,0.835,0.435,0.2,0.127
2019,Kosovo,https://upload.wikimedia.org/wikipedia/commons/1/1f/Flag_of_Kosovo.svg,,Nan,,46,6.1,Green,0.882,,1.232,0.758,0.489,0.262,0.006
2019,Argentina,https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg,19.0,AMERICAS,13.0,47,6.086,Green,1.092,,1.432,0.8809999999999999,0.47100000000000003,0.066,0.05
2019,Romania,https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Romania.svg,150.0,EUROPE,23.0,48,6.07,Green,1.162,,1.232,0.825,0.462,0.083,0.005
2019,Cyprus,https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Cyprus.svg,142.0,ASIA,9.0,49,6.046,Green,1.263,,1.2229999999999999,1.042,0.406,0.19,0.040999999999999995
2019,Ecuador,https://upload.wikimedia.org/wikipedia/commons/e/e8/Flag_of_Ecuador.svg,19.0,AMERICAS,14.0,50,6.028,Green,0.912,,1.3119999999999998,0.868,0.498,0.126,0.087
2019,Kuwait,https://upload.wikimedia.org/wikipedia/commons/a/aa/Flag_of_Kuwait.svg,142.0,ASIA,10.0,51,6.021,Green,1.5,,1.319,0.8079999999999999,0.493,0.142,0.09699999999999999
2019,Thailand,https://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_Thailand.svg,142.0,ASIA,11.0,52,6.007999999999999,Green,1.05,,1.409,0.828,0.557,0.359,0.027999999999999997
2019,Latvia,https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Latvia.svg,150.0,EUROPE,24.0,53,5.94,Green,1.187,,1.465,0.812,0.264,0.075,0.064
2019,South Korea,https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_South_Korea.svg,142.0,ASIA,12.0,54,5.895,Green,1.301,,1.219,1.036,0.159,0.175,0.055999999999999994
2019,Estonia,https://upload.wikimedia.org/wikipedia/commons/8/8f/Flag_of_Estonia.svg,150.0,EUROPE,25.0,55,5.893,Green,1.237,,1.528,0.8740000000000001,0.495,0.10300000000000001,0.161
2019,Jamaica,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Jamaica.svg,19.0,AMERICAS,15.0,56,5.89,Green,0.831,,1.4780000000000002,0.831,0.49,0.107,0.027999999999999997
2019,Mauritius,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Mauritius.svg,2.0,AFRICA,1.0,57,5.888,Green,1.12,,1.402,0.7979999999999999,0.498,0.215,0.06
2019,Japan,https://upload.wikimedia.org/wikipedia/en/9/9e/Flag_of_Japan.svg,142.0,ASIA,13.0,58,5.886,Green,1.327,,1.419,1.088,0.445,0.069,0.14
2019,Honduras,https://upload.wikimedia.org/wikipedia/commons/8/82/Flag_of_Honduras.svg,19.0,AMERICAS,16.0,59,5.86,Green,0.642,,1.236,0.828,0.507,0.24600000000000002,0.078
2019,Kazakhstan,https://upload.wikimedia.org/wikipedia/commons/d/d3/Flag_of_Kazakhstan.svg,142.0,ASIA,14.0,60,5.809,Green,1.173,,1.508,0.7290000000000001,0.41,0.146,0.096
2019,Bolivia,https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Bolivia.svg,19.0,AMERICAS,17.0,61,5.779,Green,0.7759999999999999,,1.209,0.706,0.511,0.13699999999999998,0.064
2019,Hungary,https://upload.wikimedia.org/wikipedia/commons/c/c1/Flag_of_Hungary.svg,150.0,EUROPE,26.0,62,5.757999999999999,Green,1.2009999999999998,,1.41,0.828,0.19899999999999998,0.081,0.02
2019,Paraguay,https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Paraguay.svg,19.0,AMERICAS,18.0,63,5.742999999999999,Green,0.855,,1.475,0.777,0.514,0.184,0.08
2019,Northern Cyprus,,,Nan,,64,5.718,Green,1.263,,1.252,1.042,0.41700000000000004,0.191,0.162
2019,Peru,https://upload.wikimedia.org/wikipedia/commons/c/cf/Flag_of_Peru.svg,19.0,AMERICAS,19.0,65,5.697,Green,0.96,,1.274,0.8540000000000001,0.455,0.083,0.027000000000000003
2019,Portugal,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Portugal.svg,150.0,EUROPE,27.0,66,5.693,Green,1.2209999999999999,,1.431,0.9990000000000001,0.508,0.047,0.025
2019,Pakistan,https://upload.wikimedia.org/wikipedia/commons/3/32/Flag_of_Pakistan.svg,142.0,ASIA,15.0,67,5.653,Green,0.677,,0.8859999999999999,0.535,0.313,0.22,0.098
2019,Russia,https://upload.wikimedia.org/wikipedia/en/f/f3/Flag_of_Russia.svg,150.0,EUROPE,28.0,68,5.648,Green,1.183,,1.452,0.726,0.33399999999999996,0.08199999999999999,0.031
2019,Philippines,https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_the_Philippines.svg,142.0,ASIA,16.0,69,5.631,Green,0.807,,1.2930000000000001,0.657,0.5579999999999999,0.11699999999999999,0.107
2019,Serbia,https://upload.wikimedia.org/wikipedia/commons/f/ff/Flag_of_Serbia.svg,150.0,EUROPE,29.0,70,5.603,Green,1.004,,1.383,0.8540000000000001,0.282,0.13699999999999998,0.039
2019,Moldova,https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Moldova.svg,150.0,EUROPE,30.0,71,5.529,Amber,0.685,,1.328,0.7390000000000001,0.245,0.18100000000000002,0.0
2019,Libya,https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Libya.svg,2.0,AFRICA,2.0,72,5.525,Amber,1.044,,1.3030000000000002,0.6729999999999999,0.41600000000000004,0.133,0.152
2019,Montenegro,https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Montenegro.svg,150.0,EUROPE,31.0,73,5.523,Amber,1.051,,1.361,0.871,0.19699999999999998,0.142,0.08
2019,Tajikistan,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Tajikistan.svg,142.0,ASIA,17.0,74,5.4670000000000005,Amber,0.493,,1.0979999999999999,0.718,0.389,0.23,0.14400000000000002
2019,Croatia,https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Croatia.svg,150.0,EUROPE,32.0,75,5.432,Amber,1.155,,1.266,0.914,0.29600000000000004,0.11900000000000001,0.022000000000000002
2019,Hong Kong,,142.0,ASIA,18.0,76,5.43,Amber,1.4380000000000002,,1.2770000000000001,1.122,0.44,0.258,0.287
2019,Dominican Republic,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_the_Dominican_Republic.svg,19.0,AMERICAS,20.0,77,5.425,Amber,1.015,,1.401,0.779,0.49700000000000005,0.113,0.10099999999999999
2019,Bosnia and Herzegovina,https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Bosnia_and_Herzegovina.svg,,Nan,,78,5.386,Amber,0.945,,1.212,0.845,0.212,0.263,0.006
2019,Turkey,https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg,142.0,ASIA,19.0,79,5.372999999999999,Amber,1.183,,1.36,0.8079999999999999,0.195,0.083,0.106
2019,Malaysia,https://upload.wikimedia.org/wikipedia/commons/6/66/Flag_of_Malaysia.svg,142.0,ASIA,20.0,80,5.3389999999999995,Amber,1.2209999999999999,,1.171,0.828,0.508,0.26,0.024
2019,Belarus,https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Belarus.svg,150.0,EUROPE,33.0,81,5.3229999999999995,Amber,1.067,,1.465,0.789,0.235,0.094,0.142
2019,Greece,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg,150.0,EUROPE,34.0,82,5.287000000000001,Amber,1.181,,1.156,0.9990000000000001,0.067,0.0,0.034
2019,Mongolia,https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Mongolia.svg,142.0,ASIA,21.0,83,5.285,Amber,0.948,,1.531,0.667,0.317,0.235,0.038
2019,North Macedonia,,,Nan,,84,5.274,Amber,0.983,,1.294,0.838,0.345,0.185,0.034
2019,Nigeria,https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Nigeria.svg,2.0,AFRICA,3.0,85,5.265,Amber,0.696,,1.111,0.245,0.426,0.215,0.040999999999999995
2019,Kyrgyzstan,https://upload.wikimedia.org/wikipedia/commons/c/c7/Flag_of_Kyrgyzstan.svg,142.0,ASIA,22.0,86,5.261,Amber,0.551,,1.4380000000000002,0.723,0.508,0.3,0.023
2019,Turkmenistan,https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Turkmenistan.svg,142.0,ASIA,23.0,87,5.247000000000001,Amber,1.052,,1.538,0.657,0.39399999999999996,0.244,0.027999999999999997
2019,Algeria,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Algeria.svg,2.0,AFRICA,4.0,88,5.211,Amber,1.002,,1.16,0.785,0.086,0.073,0.114
2019,Morocco,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Morocco.svg,2.0,AFRICA,5.0,89,5.207999999999999,Amber,0.8009999999999999,,0.782,0.782,0.418,0.036000000000000004,0.076
2019,Azerbaijan,https://upload.wikimedia.org/wikipedia/commons/d/dd/Flag_of_Azerbaijan.svg,142.0,ASIA,24.0,89,5.207999999999999,Amber,1.043,,1.147,0.769,0.35100000000000003,0.035,0.182
2019,Lebanon,https://upload.wikimedia.org/wikipedia/commons/5/59/Flag_of_Lebanon.svg,142.0,ASIA,25.0,91,5.197,Amber,0.987,,1.224,0.815,0.21600000000000003,0.166,0.027000000000000003
2019,Indonesia,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_Indonesia.svg,142.0,ASIA,26.0,92,5.192,Amber,0.9309999999999999,,1.203,0.66,0.491,0.498,0.027999999999999997
2019,China,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_the_People%27s_Republic_of_China.svg,142.0,ASIA,27.0,93,5.191,Amber,1.0290000000000001,,1.125,0.893,0.521,0.057999999999999996,0.1
2019,Vietnam,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Vietnam.svg,142.0,ASIA,28.0,94,5.175,Amber,0.741,,1.3459999999999999,0.851,0.5429999999999999,0.147,0.073
2019,Bhutan,https://upload.wikimedia.org/wikipedia/commons/9/91/Flag_of_Bhutan.svg,142.0,ASIA,29.0,95,5.082,Amber,0.813,,1.321,0.604,0.457,0.37,0.16699999999999998
2019,Cameroon,https://upload.wikimedia.org/wikipedia/commons/4/4f/Flag_of_Cameroon.svg,2.0,AFRICA,6.0,96,5.044,Amber,0.5489999999999999,,0.91,0.331,0.381,0.187,0.037000000000000005
2019,Bulgaria,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Bulgaria.svg,150.0,EUROPE,35.0,97,5.011,Amber,1.092,,1.5130000000000001,0.815,0.311,0.081,0.004
2019,Ghana,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Ghana.svg,2.0,AFRICA,7.0,98,4.996,Amber,0.611,,0.868,0.486,0.381,0.245,0.04
2019,Ivory Coast,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_C%C3%B4te_d%27Ivoire.svg,,Nan,,99,4.944,Amber,0.569,,0.8079999999999999,0.23199999999999998,0.35200000000000004,0.154,0.09
2019,Nepal,https://upload.wikimedia.org/wikipedia/commons/9/9b/Flag_of_Nepal.svg,142.0,ASIA,30.0,100,4.913,Amber,0.446,,1.226,0.677,0.439,0.285,0.08900000000000001
2019,Jordan,https://upload.wikimedia.org/wikipedia/commons/c/c0/Flag_of_Jordan.svg,142.0,ASIA,31.0,101,4.906000000000001,Amber,0.8370000000000001,,1.225,0.815,0.38299999999999995,0.11,0.13
2019,Benin,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Benin.svg,2.0,AFRICA,8.0,102,4.883,Amber,0.39299999999999996,,0.43700000000000006,0.397,0.349,0.175,0.08199999999999999
2019,Congo (Brazzaville),,,Nan,,103,4.812,Amber,0.6729999999999999,,0.799,0.508,0.37200000000000005,0.105,0.09300000000000001
2019,Gabon,https://upload.wikimedia.org/wikipedia/commons/0/04/Flag_of_Gabon.svg,2.0,AFRICA,9.0,104,4.7989999999999995,Amber,1.057,,1.183,0.5710000000000001,0.295,0.043,0.055
2019,Laos,https://upload.wikimedia.org/wikipedia/commons/5/56/Flag_of_Laos.svg,142.0,ASIA,32.0,105,4.796,Amber,0.764,,1.03,0.551,0.547,0.266,0.16399999999999998
2019,South Africa,https://upload.wikimedia.org/wikipedia/commons/a/af/Flag_of_South_Africa.svg,2.0,AFRICA,10.0,106,4.7219999999999995,Amber,0.96,,1.351,0.469,0.389,0.13,0.055
2019,Albania,https://upload.wikimedia.org/wikipedia/commons/3/36/Flag_of_Albania.svg,150.0,EUROPE,36.0,107,4.718999999999999,Amber,0.9470000000000001,,0.848,0.8740000000000001,0.38299999999999995,0.17800000000000002,0.027000000000000003
2019,Venezuela,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Venezuela.svg,19.0,AMERICAS,21.0,108,4.707,Amber,0.96,,1.4269999999999998,0.805,0.154,0.064,0.047
2019,Cambodia,https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_Cambodia.svg,142.0,ASIA,33.0,109,4.7,Amber,0.574,,1.122,0.637,0.609,0.23199999999999998,0.062
2019,Palestinian Territories,,,Nan,,110,4.696000000000001,Amber,0.657,,1.247,0.672,0.225,0.10300000000000001,0.066
2019,Senegal,https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_of_Senegal.svg,2.0,AFRICA,11.0,111,4.681,Amber,0.45,,1.1340000000000001,0.5710000000000001,0.292,0.153,0.07200000000000001
2019,Somalia,https://upload.wikimedia.org/wikipedia/commons/a/a0/Flag_of_Somalia.svg,2.0,AFRICA,12.0,112,4.668,Amber,0.0,,0.698,0.268,0.5589999999999999,0.243,0.27
2019,Namibia,https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_Namibia.svg,2.0,AFRICA,13.0,113,4.638999999999999,Amber,0.879,,1.3130000000000002,0.47700000000000004,0.401,0.07,0.055999999999999994
2019,Niger,https://upload.wikimedia.org/wikipedia/commons/f/f4/Flag_of_Niger.svg,2.0,AFRICA,14.0,114,4.628,Amber,0.138,,0.774,0.366,0.318,0.188,0.102
2019,Burkina Faso,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Burkina_Faso.svg,2.0,AFRICA,15.0,115,4.587,Amber,0.331,,1.056,0.38,0.255,0.177,0.113
2019,Armenia,https://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_Armenia.svg,142.0,ASIA,34.0,116,4.559,Amber,0.85,,1.055,0.815,0.28300000000000003,0.095,0.064
2019,Iran,https://upload.wikimedia.org/wikipedia/commons/c/ca/Flag_of_Iran.svg,142.0,ASIA,35.0,117,4.548,Amber,1.1,,0.8420000000000001,0.785,0.305,0.27,0.125
2019,Guinea,https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Guinea.svg,2.0,AFRICA,16.0,118,4.534,Amber,0.38,,0.8290000000000001,0.375,0.332,0.207,0.086
2019,Georgia,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Georgia.svg,142.0,ASIA,36.0,119,4.519,Amber,0.8859999999999999,,0.6659999999999999,0.752,0.34600000000000003,0.043,0.16399999999999998
2019,Gambia,,2.0,AFRICA,17.0,120,4.516,Amber,0.308,,0.9390000000000001,0.428,0.382,0.26899999999999996,0.16699999999999998
2019,Kenya,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Kenya.svg,2.0,AFRICA,18.0,121,4.5089999999999995,Amber,0.512,,0.983,0.581,0.431,0.37200000000000005,0.053
2019,Mauritania,https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Mauritania.svg,2.0,AFRICA,19.0,122,4.49,Amber,0.57,,1.167,0.489,0.066,0.106,0.08800000000000001
2019,Mozambique,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Mozambique.svg,2.0,AFRICA,20.0,123,4.466,Amber,0.204,,0.986,0.39,0.494,0.19699999999999998,0.138
2019,Tunisia,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Tunisia.svg,2.0,AFRICA,21.0,124,4.461,Amber,0.9209999999999999,,1.0,0.815,0.16699999999999998,0.059000000000000004,0.055
2019,Bangladesh,https://upload.wikimedia.org/wikipedia/commons/f/f9/Flag_of_Bangladesh.svg,142.0,ASIA,37.0,125,4.456,Amber,0.562,,0.9279999999999999,0.723,0.527,0.166,0.14300000000000002
2019,Iraq,https://upload.wikimedia.org/wikipedia/commons/f/f6/Flag_of_Iraq.svg,142.0,ASIA,38.0,126,4.437,Amber,1.043,,0.98,0.574,0.24100000000000002,0.14800000000000002,0.08900000000000001
2019,Congo (Kinshasa),,,Nan,,127,4.418,Amber,0.094,,1.125,0.35700000000000004,0.26899999999999996,0.212,0.053
2019,Mali,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Mali.svg,2.0,AFRICA,22.0,128,4.39,Amber,0.385,,1.105,0.308,0.327,0.153,0.052000000000000005
2019,Sierra Leone,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Sierra_Leone.svg,2.0,AFRICA,23.0,129,4.374,Amber,0.268,,0.841,0.242,0.309,0.252,0.045
2019,Sri Lanka,https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Sri_Lanka.svg,142.0,ASIA,39.0,130,4.3660000000000005,Amber,0.9490000000000001,,1.265,0.831,0.47,0.244,0.047
2019,Myanmar,https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Myanmar.svg,142.0,ASIA,40.0,131,4.36,Amber,0.71,,1.181,0.555,0.525,0.5660000000000001,0.172
2019,Chad,https://upload.wikimedia.org/wikipedia/commons/4/4b/Flag_of_Chad.svg,2.0,AFRICA,24.0,132,4.35,Amber,0.35,,0.7659999999999999,0.192,0.174,0.198,0.078
2019,Ukraine,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Ukraine.svg,150.0,EUROPE,37.0,133,4.332,Amber,0.82,,1.39,0.7390000000000001,0.17800000000000002,0.187,0.01
2019,Ethiopia,https://upload.wikimedia.org/wikipedia/commons/7/71/Flag_of_Ethiopia.svg,2.0,AFRICA,25.0,134,4.2860000000000005,Amber,0.336,,1.033,0.532,0.344,0.209,0.1
2019,Swaziland,https://upload.wikimedia.org/wikipedia/commons/1/1e/Flag_of_Swaziland.svg,,Nan,,135,4.212,Amber,0.8109999999999999,,1.149,0.0,0.313,0.07400000000000001,0.135
2019,Uganda,https://upload.wikimedia.org/wikipedia/commons/4/4e/Flag_of_Uganda.svg,2.0,AFRICA,26.0,136,4.189,Amber,0.332,,1.069,0.44299999999999995,0.35600000000000004,0.252,0.06
2019,Egypt,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Egypt.svg,2.0,AFRICA,27.0,137,4.166,Amber,0.9129999999999999,,1.0390000000000001,0.644,0.24100000000000002,0.076,0.067
2019,Zambia,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Zambia.svg,2.0,AFRICA,28.0,138,4.107,Amber,0.578,,1.058,0.426,0.431,0.247,0.087
2019,Togo,https://upload.wikimedia.org/wikipedia/commons/6/68/Flag_of_Togo.svg,2.0,AFRICA,29.0,139,4.085,Amber,0.275,,0.5720000000000001,0.41,0.293,0.177,0.085
2019,India,https://upload.wikimedia.org/wikipedia/en/4/41/Flag_of_India.svg,142.0,ASIA,41.0,140,4.015,Amber,0.755,,0.765,0.588,0.498,0.2,0.085
2019,Liberia,https://upload.wikimedia.org/wikipedia/commons/b/b8/Flag_of_Liberia.svg,2.0,AFRICA,30.0,141,3.975,Amber,0.073,,0.922,0.44299999999999995,0.37,0.233,0.033
2019,Comoros,https://upload.wikimedia.org/wikipedia/commons/9/94/Flag_of_the_Comoros.svg,2.0,AFRICA,31.0,142,3.9730000000000003,Amber,0.27399999999999997,,0.757,0.505,0.142,0.275,0.078
2019,Madagascar,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Madagascar.svg,2.0,AFRICA,32.0,143,3.9330000000000003,Amber,0.27399999999999997,,0.9159999999999999,0.555,0.14800000000000002,0.16899999999999998,0.040999999999999995
2019,Lesotho,https://upload.wikimedia.org/wikipedia/commons/4/4a/Flag_of_Lesotho.svg,2.0,AFRICA,33.0,144,3.802,Amber,0.489,,1.169,0.168,0.359,0.107,0.09300000000000001
2019,Burundi,https://upload.wikimedia.org/wikipedia/commons/5/50/Flag_of_Burundi.svg,2.0,AFRICA,34.0,145,3.775,Amber,0.046,,0.447,0.38,0.22,0.17600000000000002,0.18
2019,Zimbabwe,https://upload.wikimedia.org/wikipedia/commons/6/6a/Flag_of_Zimbabwe.svg,2.0,AFRICA,35.0,146,3.6630000000000003,Amber,0.366,,1.114,0.433,0.361,0.151,0.08900000000000001
2019,Haiti,https://upload.wikimedia.org/wikipedia/commons/5/56/Flag_of_Haiti.svg,19.0,AMERICAS,22.0,147,3.597,Amber,0.32299999999999995,,0.688,0.449,0.026000000000000002,0.419,0.11
2019,Botswana,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_Botswana.svg,2.0,AFRICA,36.0,148,3.488,Amber,1.041,,1.145,0.5379999999999999,0.455,0.025,0.1
2019,Syria,https://upload.wikimedia.org/wikipedia/commons/5/53/Flag_of_Syria.svg,142.0,ASIA,42.0,149,3.4619999999999997,Amber,0.619,,0.37799999999999995,0.44,0.013000000000000001,0.331,0.141
2019,Malawi,https://upload.wikimedia.org/wikipedia/commons/d/d1/Flag_of_Malawi.svg,2.0,AFRICA,37.0,150,3.41,Amber,0.191,,0.56,0.495,0.44299999999999995,0.218,0.08900000000000001
2019,Yemen,https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Yemen.svg,142.0,ASIA,43.0,151,3.38,Amber,0.287,,1.163,0.46299999999999997,0.14300000000000002,0.10800000000000001,0.077
2019,Rwanda,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Rwanda.svg,2.0,AFRICA,38.0,152,3.3339999999999996,Amber,0.359,,0.711,0.614,0.555,0.217,0.41100000000000003
2019,Tanzania,https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Tanzania.svg,2.0,AFRICA,39.0,153,3.2310000000000003,Amber,0.47600000000000003,,0.885,0.499,0.41700000000000004,0.276,0.147
2019,Afghanistan,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Afghanistan.svg,142.0,ASIA,44.0,154,3.2030000000000003,Amber,0.35,,0.517,0.361,0.0,0.158,0.025
2019,Central African Republic,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Central_African_Republic.svg,2.0,AFRICA,40.0,155,3.083,Amber,0.026000000000000002,,0.0,0.105,0.225,0.235,0.035
2019,South Sudan,https://upload.wikimedia.org/wikipedia/commons/7/7a/Flag_of_South_Sudan.svg,2.0,AFRICA,41.0,156,2.853,Amber,0.306,,0.575,0.295,0.01,0.20199999999999999,0.091
